Advertiser App ID,Advertiser App Name,Creative URL,Networks,Duration,First Seen,Last Seen,Impression Share,Countries,Type,Format,Placements,Dimensions,Video Duration
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/507fe93a5c58518e/media,TikTok,289,2025-04-01,2026-01-15,,BE,video,other,other,720x1280,40.733334
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/50dee122a75b023a/media,TikTok,71,2025-11-12,2026-01-22,,"AU,CA,DE,GB,JP,KR,NZ,SG,TH,US",video,other,other,720x1280,22.266666
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/520e5fe261fbef61/media,TikTok,162,2025-08-13,2026-01-22,,"DE,GB,ID,MX,TH,TR",video,other,other,720x1280,24.633333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/521748e8093ffbb2/media,Facebook,8,2025-12-31,2026-01-08,,"BR,CA,CL,CZ,DE,FR,IT,MX,MY,PH,RO,TH,TR,US,VN",video,other,other,1080x1920,20.04
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/524a0aeb9293fbdf/media,TikTok,28,2025-12-25,2026-01-22,,"AE,AR,AT,AU,BE,BR,CH,CL,CO,CZ,DE,ES,GB,ID,IT,JP,KR,MY,PH,SA,SE,US",video,other,other,720x1280,23.684399
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/527c7693fbc1532f/media,TikTok,129,2025-09-15,2026-01-22,,"AE,DE,ES,GB,MX,RO",video,other,other,720x1280,23.466667
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/529748d94e40f200/media,TikTok,134,2025-09-10,2026-01-22,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CO,CZ,DE,DK,ES,FR,GB,GR,ID,IL,IT,JP,MX,MY,NG,NL,NO,NZ,PA,PE,PH,PL,PT,RO,SA,SE,SG,TH,TR,TW,US,ZA",video,other,other,576x1024,25.49501
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/529fb44973d5b3c5/media,TikTok,36,2025-12-17,2026-01-22,,"AE,AR,AT,AU,BE,BR,CA,CH,CO,CZ,DE,DK,EC,ES,FR,GB,GR,ID,IT,JP,KR,MX,MY,NL,NZ,PE,PH,PL,RO,SA,SE,SG,TH,TR,US",video,other,other,1080x1920,17.7
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/52a2dbb87184340e/media,TikTok,4,2026-01-06,2026-01-10,,"BE,CA,CO,CZ,DE,ES,FR,GB,JP,KR,MY,NL,NO,PA,PE,PH,US",video,other,other,608x1080,17.159569
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/52e5fa4ccdbf81b2/media,TikTok,70,2025-11-13,2026-01-22,,"BR,CZ,DE,DK,EC,ES,FR,GB,GR,ID,JP,KR,MY,NL,NO,NZ,PA,PH,PL,PT,SA,TH,TR,TW",video,other,other,720x1280,40.4
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5381ecf3c97c2c2b/media,TikTok,74,2025-11-09,2026-01-22,,"CZ,DE,DK,EC,ES,FR,GB,GR,NL,NO,NZ,PL,PT,SE",video,other,other,720x1280,38.566666
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/53e84ed6827de2a5/media,TikTok,517,2024-08-21,2026-01-20,,"ES,US",video,other,other,1080x1920,25.666668
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/54012f113cd6f539/media,TikTok,57,2025-11-26,2026-01-22,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CO,DE,DK,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NL,NO,NZ,PE,PH,PL,RO,SA,SG,TH,TR,TW,US",video,other,other,720x1280,27.74789
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5481aea256b11a17/media,Facebook,1,2025-12-31,2026-01-01,,"BR,CA,DE,FR,IT,MX,PH,US",video,other,feed,1080x1350,5.04
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/549dde7b1f374e1d/media,TikTok,9,2026-01-13,2026-01-22,,"AE,CA,CH,DE,FR,GB,ID,IL,JP,SE,TR,TW,US",video,other,other,576x1024,26.354694
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/54e2cb99012c1308/media,TikTok,67,2025-10-27,2026-01-02,,FR,video,other,other,720x1280,20.933332
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/55b1de87f5f046c2/media,TikTok,270,2025-04-27,2026-01-22,,"AU,CA,DE,GB,ID,IL,MY,NL,PH,RO,TR",video,other,other,576x1024,22.033333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/57521d9459928cb0/media,TikTok,69,2025-10-25,2026-01-02,,FR,video,other,other,720x1280,34
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5844a75ed9c863dd/media,TikTok,253,2025-05-14,2026-01-22,,"AU,ID,JP,PH,SG",video,other,other,720x1280,21.533333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/58c8d7217ae632b9/media,TikTok,160,2025-08-15,2026-01-22,,"AE,AR,AU,BE,BR,CA,CH,CO,CZ,ES,FR,GB,GR,ID,IL,JP,KR,MX,MY,NL,NO,PA,PH,PL,PT,RO,SE,TR,TW,ZA",video,other,other,720x1280,25.666668
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/593ed194200c5fb4/media,TikTok,250,2025-05-17,2026-01-22,,"AE,BR,CO,DE,DK,GB,ID,IL,IT,MX,MY,NG,NL,PH,RO,TH,ZA",video,other,other,720x1280,50.86667
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/59eca2b35d081f80/media,TikTok,465,2024-10-14,2026-01-22,,"DE,FR",video,other,other,1080x1920,26.052834
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5a7e6848c3b7fcf6/media,TikTok,34,2025-12-12,2026-01-15,,"AE,AR,AT,AU,BE,BR,CA,CH,DE,DK,ES,FR,GB,GR,ID,IT,JP,KR,MX,MY,NZ,PE,PL,PT,RO,SA,SE,SG,TH,TR,US",video,other,other,720x1280,21.872993
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5a8820ebb50e7753/media,TikTok,46,2025-12-07,2026-01-22,,"AE,AR,AT,AU,BE,CA,CH,CL,CO,CZ,DE,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NG,NL,NO,NZ,PE,PH,PL,RO,SA,SE,SG,TH,TR,TW,ZA",video,other,other,1080x1920,14.466667
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5adb1c9f9e77f132/media,TikTok,299,2025-03-28,2026-01-21,,"AE,DK",video,other,other,720x1280,29.466667
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5b44126b6f26d52f/media,TikTok,138,2025-09-06,2026-01-22,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NG,NL,NO,NZ,PE,PH,PL,PT,RO,SA,SE,SG,TH,TR,TW,US,ZA",video,other,other,576x1024,31.903992
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5c17eee647ab31e8/media,TikTok,72,2025-11-04,2026-01-15,,JP,video,other,other,720x1280,29.733334
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5c62e08ff2904f1d/media,TikTok,315,2025-03-13,2026-01-22,,"AE,AU,CH,GB,GR,ID,IL,KR,MX,MY,PA,PL,RO,SE,SG,TH,TW,ZA",video,other,other,720x1280,35.5
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5c9b9acec6124edf/media,TikTok,513,2024-08-27,2026-01-22,,ID,video,other,other,1080x1920,33.63333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5cd19e0237580dd4/media,TikTok,67,2025-10-27,2026-01-02,,FR,video,other,other,720x1280,21.266666
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5d09f31e9e0cb50d/media,TikTok,111,2025-10-03,2026-01-22,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NL,NO,NZ,PE,PH,PL,PT,RO,SA,SE,SG,TH,TR,TW,US",video,other,other,720x1280,18.533333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5d0f503293ec9285/media,TikTok,170,2025-08-03,2026-01-20,,"GB,JP,KR,PH",video,other,other,720x1280,26.933332
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5d56626e6ba7eefa/media,TikTok,189,2025-07-04,2026-01-09,,"CO,GB,ID,IT,NO,PE,TR,ZA",video,other,other,720x1280,29.96
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5d656216e2884be8/media,TikTok,152,2025-08-22,2026-01-21,,"AE,AR,AT,AU,BE,BR,CA,CH,CO,CZ,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NL,NO,NZ,PA,PE,PH,PL,PT,RO,SA,SE,SG,TH,TR,TW,ZA",video,other,other,720x1280,16.5
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5db1710a6b0e972d/media,TikTok,739,2024-01-14,2026-01-22,,"BR,ID,IL,MX,PE,TH",video,other,other,720x1280,20.666668
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5df2a82b72b3a003/media,TikTok,329,2025-02-27,2026-01-22,,"AT,BE,CZ,DE,ID,NO,PH,TH",video,other,other,720x1280,28.9
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5e1f13f85b53a42f/media,TikTok,308,2025-03-20,2026-01-22,,"AE,AU,DE,KR,MY,SA,TR",video,other,other,720x1280,29.8
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5e2ef0af2ef7c766/media,TikTok,129,2025-09-14,2026-01-21,,"AE,AT,AU,BE,CA,CH,CZ,DE,DK,EC,ES,FR,GB,GR,IL,IT,JP,KR,NL,NO,NZ,PE,PL,PT,RO,SA,SE,SG,TW,US",video,other,other,720x1280,31.9
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5e2fce37774c7c4a/media,TikTok,164,2025-08-09,2026-01-20,,"AU,DK,GB,NO,TR",video,other,other,720x1280,35.2
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5ea721e97450223c/media,TikTok,41,2025-12-12,2026-01-22,,"AE,AR,AU,BR,CA,CH,CO,DE,DK,EC,FR,GB,GR,ID,IL,IT,JP,MX,NL,NZ,PL,RO,SA,SG,TH,TR,TW,US",video,other,other,1080x1920,11.191995
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5f4143d51f9542f0/media,TikTok,31,2025-12-18,2026-01-18,,"AU,BR,CA,CH,DE,DK,GB,ID,NO,NZ,PL,ZA",video,other,other,720x1280,41.12263
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5f744bb26777fd0d/media,TikTok,121,2025-09-10,2026-01-09,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NG,NL,NO,NZ,PH,PL,RO,SA,SE,SG,TH,TR,TW,US",video,other,other,720x1280,36.63333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5f7e5a50a9a1a16d/media,TikTok,105,2025-10-03,2026-01-16,,"AU,JP,MY,SG,TW",video,other,other,720x1280,29.033333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5f95a4f9403f98b0/media,TikTok,134,2025-09-10,2026-01-22,,"AE,AU,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NL,NO,NZ,PA,PE,PH,PL,PT,RO,SA,SE,SG,TH,TR,TW,US,ZA",video,other,other,720x1280,36.63333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/5fa0ed6e825ea201/media,TikTok,375,2025-01-07,2026-01-17,,"BR,MX",video,other,other,720x1280,30.3
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6044fd5f99d40b6b/media,TikTok,70,2025-11-13,2026-01-22,,"BR,ID,JP,KR,MY,NO,PA,PH,SA,TH,TR,TW",video,other,other,720x1280,37.266666
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/606647f84051dd62/media,TikTok,195,2025-06-27,2026-01-08,,"AU,CA,DE,GB,JP,SG,US",video,other,other,720x1280,28.8
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/607f38ac34cbe045/media,TikTok,35,2025-12-18,2026-01-22,,"AR,AU,BE,CA,CO,CZ,DE,EC,ES,FR,GB,ID,IL,IT,JP,KR,MX,MY,NL,NO,PA,PE,PH,TR",video,other,other,1080x1920,17.159546
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/60872cb1ccffc0ec/media,TikTok,292,2025-03-28,2026-01-14,,"KR,TW",video,other,other,720x1280,33.7
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/609eba8024bed7ed/media,TikTok,290,2025-04-06,2026-01-21,,"AE,AU,GB,KR,ZA",video,other,other,720x1280,25.518776
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/612c36f71d3b5b7f/media,TikTok,51,2025-12-02,2026-01-22,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NG,NL,NO,NZ,PA,PE,PH,PL,PT,RO,SA,SE,SG,TH,TR,TW,US,ZA",video,other,other,720x1280,35.766666
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6205a319b470e415/media,TikTok,64,2025-10-30,2026-01-02,,FR,video,other,other,720x1280,33.433334
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6290ee5822a64638/media,Facebook,39,2025-12-11,2026-01-19,,"AU,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,HK,IL,IN,IT,JP,KR,MX,MY,NG,NL,NO,PA,PH,PL,RO,SA,SE,TH,TR,UA,US,ZA",video,other,other,1080x1920,19.933332
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/62cc0b9acd197c42/media,TikTok,130,2025-09-10,2026-01-18,,"BE,CA,CO,CZ,DE,EC,ES,FR,GB,GR,IT,JP,KR,MY,NL,NO,NZ,PA,PE,PH,US",video,other,other,720x1280,27.70145
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/62d82dd135df8645/media,TikTok,50,2025-12-03,2026-01-22,,"AE,AR,AT,AU,BE,BR,CA,DE,EC,ES,FR,GB,GR,JP,KR,NL,NO,NZ,SE,SG,TH,US,ZA",video,other,other,720x1280,23.966667
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/631bba95be2cc6cd/media,TikTok,112,2025-10-02,2026-01-22,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NG,NL,NO,NZ,PE,PH,PL,PT,RO,SA,SE,SG,TH,TR,TW,US,ZA",video,other,other,720x1280,25.466667
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6358a83abf0e0fde/media,TikTok,50,2025-12-01,2026-01-20,,"AE,AU,BR,CA,CH,CO,DE,DK,ES,FR,GB,GR,ID,IT,JP,KR,MX,NL,NO,NZ,PL,RO,SA,SG,TH,TR,TW,US",video,other,other,720x1280,19
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/63ab17d905fe9b42/media,TikTok,147,2025-08-09,2026-01-03,,GB,video,other,other,720x1280,25.366667
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/640a1c47df8ecf2f/media,TikTok,26,2025-12-27,2026-01-22,,US,video,other,other,1080x1920,15.6
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/641334959b81ad7b/media,TikTok,14,2026-01-08,2026-01-22,,US,video,other,other,1080x1920,36.566666
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/64ac8db40bbe5a46/media,TikTok,35,2025-12-17,2026-01-21,,"BE,CA,CO,CZ,DE,ES,FR,GB,JP,KR,NL,NO,PA,PE,PH,TW",video,other,other,720x1280,18.367006
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/655e28fb65690d94/media,TikTok,107,2025-10-07,2026-01-22,,"AT,AU,BE,BR,CA,CH,CZ,DE,DK,ES,FR,GB,GR,IL,IT,MY,NL,NO,NZ,PL,PT,SA,SE,SG,TR,US",video,other,other,720x1280,23.066668
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/662eb170a80b3c8f/media,TikTok,53,2025-11-17,2026-01-09,,"FR,JP",video,other,other,720x1280,20.133333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6678ce5915ee3670/media,TikTok,35,2025-12-18,2026-01-22,,"AE,AT,BR,CA,CL,CO,DE,DK,EC,ES,FR,GB,ID,IL,IT,JP,KR,MX,MY,NO,PA,PE,PH,SA,SG,TR,TW,US",video,other,other,720x1280,12.770998
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6687acdc7b7f9a77/media,TikTok,3,2026-01-06,2026-01-09,,JP,video,other,other,1080x1920,23.241722
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/67a2b86ac9ef4781/media,TikTok,289,2025-04-01,2026-01-15,,"GB,PH",video,other,other,1080x1920,33.134876
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/68ca58ae2f646159/media,TikTok,85,2025-10-29,2026-01-22,,"AU,CA,CH,DE,ES,FR,GB,NL,NZ,SG,US",video,other,other,720x1280,24.666668
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/68e196e77eeccccf/media,TikTok,286,2025-04-09,2026-01-20,,"AE,AU,BE,BR,CA,CH,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,MX,MY,NL,NO,NZ,PA,PE,PH,PL,PT,RO,SG,TH,TR,TW,US,VN,ZA",video,other,other,720x1280,23.6
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6904d85e0cd95031/media,Facebook,17,2025-12-13,2025-12-30,,"AU,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,HK,IL,IN,IT,JP,KR,MX,MY,NG,NL,NO,PA,PH,PL,RO,SA,SE,TH,TR,UA,US,ZA",video,other,player,1920x1080,26.36
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/69941d012d2398aa/media,TikTok,49,2025-12-04,2026-01-22,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CO,CZ,DE,ES,FR,GB,ID,IL,IT,JP,KR,MX,MY,NG,NL,NO,PE,PH,PL,RO,SA,SE,SG,TR,TW,US",video,other,other,720x1280,28.90889
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/699b080dc00105f1/media,TikTok,33,2025-12-18,2026-01-20,,"AR,AU,BR,ES,KR,PL,SE,SG,US",video,other,other,720x1280,14.489002
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6a05671ddcc3a91f/media,TikTok,83,2025-10-24,2026-01-15,,"FR,JP",video,other,other,720x1280,23.266666
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6a2f5c6e2db11401/media,TikTok,511,2024-08-01,2025-12-25,,ID,video,other,other,1080x1920,28.566668
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6a4020bafd75c46e/media,TikTok,402,2024-11-27,2026-01-03,,"AE,AR,CO,DE,ES,FR,GB,JP,KR,PL,SA,TR",video,other,other,1080x1920,21.283333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6a60026605e1c575/media,TikTok,395,2024-12-13,2026-01-12,,"JP,PH",video,other,other,720x1280,11.7
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6a6bfa5ab3c2eee7/media,TikTok,69,2025-11-09,2026-01-17,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CO,DE,DK,ES,FR,GB,ID,IL,IT,JP,KR,MX,NL,NO,PH,SA,SE,US",video,other,other,720x1280,26.133333
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6bced98177ebc6b8/media,TikTok,55,2025-11-28,2026-01-22,,"AE,AR,AU,BE,BR,CA,CL,CO,EC,ID,IL,IT,JP,KR,MX,MY,NZ,PH,PL,RO,SA,SG,TH,TR,TW,US",video,other,other,1080x1920,24.833332
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6bd316089162fbe6/media,TikTok,138,2025-09-06,2026-01-22,,"AE,AR,AT,AU,BE,BR,CA,CH,CO,CZ,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NL,NO,NZ,PA,PE,PH,PL,PT,RO,SA,SE,SG,TH,TR,TW,ZA",video,other,other,720x1280,17.833332
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6c00a2f1435b5c21/media,TikTok,79,2025-10-28,2026-01-15,,JP,video,other,other,720x1280,14.3
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6c26c08a6215d8f4/media,TikTok,45,2025-12-07,2026-01-21,,"AE,AR,AT,AU,BE,BR,CA,CH,CL,CO,CZ,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NG,NL,NO,NZ,PE,PH,PL,PT,RO,SA,SE,SG,TH,TR,TW,US",video,other,other,720x1280,36.4554
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6c292cc465c1ee2e/media,TikTok,134,2025-09-10,2026-01-22,,"AE,AR,AT,AU,BE,BR,CA,CH,CO,CZ,DE,DK,EC,ES,FR,GB,GR,ID,IL,IT,JP,KR,MX,MY,NL,NO,NZ,PA,PE,PH,PL,PT,RO,SA,SE,SG,TH,TR,TW,ZA",video,other,other,720x1280,27.333332
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6c3253a87aa53e6d/media,TikTok,47,2025-12-05,2026-01-21,,"AE,AU,BR,CA,CH,DE,ES,FR,GB,ID,IL,IT,JP,KR,MX,NL,NO,PL,SE,SG,TR,TW,US",video,other,other,720x1280,23.31288
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6c6ecac25527f273/media,TikTok,3,2026-01-06,2026-01-09,,JP,video,other,other,1080x1920,17.386667
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6c8bbd449a423b3c/media,TikTok,187,2025-07-19,2026-01-22,,"AE,AU,CA,CO,EC,FR,GB,JP,KR,MX,MY,NG,NL,PE,PL,RO,TR,US",video,other,other,720x1280,33.833332
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6c96d3b54b053fa9/media,TikTok,36,2025-12-16,2026-01-21,,"AU,BE,BR,CA,CH,DE,ES,FR,GB,JP,KR,NL,NZ,SE,SG,TH,US",video,other,other,720x1280,22.9878
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6caee8e1c1f97ac7/media,TikTok,734,2023-12-25,2025-12-28,,PE,video,other,other,576x1024,29.2
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6cbb59282aa6e79a/media,TikTok,47,2025-12-06,2026-01-22,,"FR,GR,ID,PH,PT,RO,TR",video,other,other,576x1024,23.2
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6cdd5e4c5cbb5a55/media,TikTok,230,2025-06-06,2026-01-22,,"CO,EC,IT,JP,KR,MX,MY,NO,PA,PT,TH,TR,US,ZA",video,other,other,720x1280,27.266666
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6d508b0e94d0c152/media,TikTok,282,2025-04-05,2026-01-12,,RO,video,other,other,720x1280,27.5
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6e046543c73b2ff9/media,TikTok,202,2025-07-04,2026-01-22,,"AU,CA,CH,GB,JP,KR",video,other,other,720x1280,23.266666
5a72671d0dc0bc69efd2cad4,UNO!,https://x-ad-assets.s3.amazonaws.com/media_asset/6e1578eee9d9f0ca/media,TikTok,82,2025-11-01,2026-01-22,,"AU,BE,CA,CH,DE,ES,FR,GB,IT,NL,NZ,PL,SE,SG,US",video,other,other,720x1280,29.733334
